work,tlg,book,n,text,text_clean,source
Phaenomena,tlg001,1,393,οἵη τίς τʼ ὀλίγη χύσις ὕδατος ἔνθα καὶ ἔνθα,οἵη τίς τ’ ὀλίγη χύσις ὕδατος ἔνθα καὶ ἔνθα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,394,"σκιδναμένου, χαροποὶ καὶ ἀναλδέες εἱλίσσονται.","σκιδναμένου, χαροποὶ καὶ ἀναλδέες εἱλίσσονται.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,395,ἐν δέ σφιν δύο μᾶλλον ἐειδόμενοι φορέονται,ἐν δέ σφιν δύο μᾶλλον ἐειδόμενοι φορέονται,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,396,"ἀστέρες, οὔτε τι πολλὸν ἀπήοροι, οὔτε μάλʼ ἐγγύς·","ἀστέρες, οὔτε τι πολλὸν ἀπήοροι, οὔτε μάλ’ ἐγγύς·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,397,εἷς μὲν ὑπʼ ἀμφοτέροισι ποσὶν καλός τε μέγας τε,εἷς μὲν ὑπ’ ἀμφοτέροισι ποσὶν καλός τε μέγας τε,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,398,"Ὑδροχόου, ὁ δὲ κυανέου ὑπὸ Κήτεος οὐρῇ.","Ὑδροχόου, ὁ δὲ κυανέου ὑπὸ Κήτεος οὐρῇ.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,399,τοὺς πάντας καλέουσιν ὕδωρ. ὀλίγοι γε μὲν ἄλλοι,τοὺς πάντας καλέουσιν ὕδωρ. ὀλίγοι γε μὲν ἄλλοι,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,400,νειόθι Τοξευτῆρος ὑπὸ προτέροισι πόδεσσιν,νειόθι Τοξευτῆρος ὑπὸ προτέροισι πόδεσσιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,401,δινωτοὶ κύκλῳ περιηγέες εἱλίσσονται.,δινωτοὶ κύκλῳ περιηγέες εἱλίσσονται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,402,αὐτὰρ ὑπʼ αἰθομένῳ κέντρῳ τέραος μεγάλοιο,αὐτὰρ ὑπ’ αἰθομένῳ κέντρῳ τέραος μεγάλοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,403,"σκορπίου, ἄγχι νότοιο, Θυτήριον αἰωρεῖται.","σκορπίου, ἄγχι νότοιο, Θυτήριον αἰωρεῖται.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,404,τοῦ δʼ ἤτοι ὀλίγον περ ἐπὶ χρόνον ὑψόθʼ ἐόντος,τοῦ δ’ ἤτοι ὀλίγον περ ἐπὶ χρόνον ὑψόθ’ ἐόντος,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,405,πεύσεαι· ἀντιπέρην γὰρ ἀείρεται Ἀρκτούροιο.,πεύσεαι· ἀντιπέρην γὰρ ἀείρεται Ἀρκτούροιο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,406,καὶ τῷ μὲν μάλα πάγχυ μετήοροί εἰσι κέλευθοι,καὶ τῷ μὲν μάλα πάγχυ μετήοροί εἰσι κέλευθοι,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,407,"ἀρκτούρῳ, τὸ δὲ θᾶσσον ὑφʼ ἑσπερίην ἅλα νεῖται.","ἀρκτούρῳ, τὸ δὲ θᾶσσον ὑφ’ ἑσπερίην ἅλα νεῖται.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,408,"ἀλλʼ ἄρα καὶ περὶ κεῖνο Θυτήριον ἀρχαίη Νύξ,","ἀλλ’ ἄρα καὶ περὶ κεῖνο Θυτήριον ἀρχαίη Νύξ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,409,"ἀνθρώπων κλαίουσα πόνον, χειμῶνος ἔθηκεν","ἀνθρώπων κλαίουσα πόνον, χειμῶνος ἔθηκεν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,410,εἰναλίου μέγα σῆμα. κεδαιόμεναι γὰρ ἐκείνῃ,εἰναλίου μέγα σῆμα. κεδαιόμεναι γὰρ ἐκείνῃ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,411,"νῆες ἄπο φρενός εἰσι, τὰ δʼ ἄλλοθεν ἄλλα πιφαύσκει","νῆες ἄπο φρενός εἰσι, τὰ δ’ ἄλλοθεν ἄλλα πιφαύσκει",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,412,"δήματʼ, ἐποικτείρουσα πολυρροθίους ἀνθρώπους.","δήματ’, ἐποικτείρουσα πολυρροθίους ἀνθρώπους.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,413,τῶ μή μοι πελάγει νεφέων εἰλυμένον ἄλλων,τῶ μή μοι πελάγει νεφέων εἰλυμένον ἄλλων,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,414,"εὔχεο μεσσόθι κεῖνο φανήμεναι οὐρανῷ ἄστρον,","εὔχεο μεσσόθι κεῖνο φανήμεναι οὐρανῷ ἄστρον,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,415,"αὐτὸ μὲν ἀνέφελόν τε καὶ ἀγλαόν, ὕψι δὲ μᾶλλον","αὐτὸ μὲν ἀνέφελόν τε καὶ ἀγλαόν, ὕψι δὲ μᾶλλον",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,416,"κυμαίνοντι νέφει πεπιεσμένον, οἷά τε πολλὰ","κυμαίνοντι νέφει πεπιεσμένον, οἷά τε πολλὰ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,417,θλίβετʼ ἀναστέλλοντος ὀπωρινοῦ ἀνέμοιο.,θλίβετ’ ἀναστέλλοντος ὀπωρινοῦ ἀνέμοιο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,418,πολλάκι γὰρ καὶ τοῦτο νότῳ ἔπι σῆμα τιτύσκει,πολλάκι γὰρ καὶ τοῦτο νότῳ ἔπι σῆμα τιτύσκει,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,419,"νὺξ αὐτή, μογεροῖσι χαριζομένη ναύτῃσιν.","νὺξ αὐτή, μογεροῖσι χαριζομένη ναύτῃσιν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,420,"οἱ δʼ εἰ μέν κε πίθωνται ἐναίσιμα σημαινούσῃ,","οἱ δ’ εἰ μέν κε πίθωνται ἐναίσιμα σημαινούσῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,421,"αἶψά τε κοῦφά τε πάντα καὶ ἄρτια ποιήσωνται,","αἶψά τε κοῦφά τε πάντα καὶ ἄρτια ποιήσωνται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,422,αὐτίκʼ ἐλαφρότερος πέλεται πόνος· εἰ δέ κε νηῒ,αὐτίκ’ ἐλαφρότερος πέλεται πόνος· εἰ δέ κε νηῒ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,423,ὑψόθεν ἐμπλήξῃ δεινὴ ἀνέμοιο θύελλα,ὑψόθεν ἐμπλήξῃ δεινὴ ἀνέμοιο θύελλα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,424,"αὕτως ἀπρόφατος, τὰ δὲ λαίφεα πάντα ταράξῃ,","αὕτως ἀπρόφατος, τὰ δὲ λαίφεα πάντα ταράξῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,425,"ἄλλοτε μὲν καὶ πάμπαν ὑπόβρυχα ναυτίλλονται,","ἄλλοτε μὲν καὶ πάμπαν ὑπόβρυχα ναυτίλλονται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,426,"ἄλλοτε δʼ, αἴ κε Διὸς παρανισσομένοιο τύχωσιν","ἄλλοτε δ’, αἴ κε Διὸς παρανισσομένοιο τύχωσιν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,427,"εὐχόμενοι, βορέω δὲ παραστράψῃ ἀνέμου ἴς,","εὐχόμενοι, βορέω δὲ παραστράψῃ ἀνέμου ἴς,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,428,πολλὰ μάλʼ ὀτλήσαντες ὅμως πάλιν ἐσκέψαντο,πολλὰ μάλ’ ὀτλήσαντες ὅμως πάλιν ἐσκέψαντο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,429,ἀλλήλους ἐπὶ νηΐ. νότον δʼ ἐπὶ σήματι τούτῳ,ἀλλήλους ἐπὶ νηΐ. νότον δ’ ἐπὶ σήματι τούτῳ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,430,"δείδιθι, μέχρι βορῆος ἀπαστράψαντος ἴδηαι.","δείδιθι, μέχρι βορῆος ἀπαστράψαντος ἴδηαι.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,431,εἰ δέ κεν ἑσπερίης μὲν ἁλὸς Κενταύρου ἀπείη,εἰ δέ κεν ἑσπερίης μὲν ἁλὸς Κενταύρου ἀπείη,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,432,"ὦμος ὅσον προτέρης, ὀλίγη δέ μιν εἰλύοι ἀχλὺς","ὦμος ὅσον προτέρης, ὀλίγη δέ μιν εἰλύοι ἀχλὺς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,433,"αὐτόν, ἀτὰρ μετόπισθεν ἐοικότα σήματα τεύχοι","αὐτόν, ἀτὰρ μετόπισθεν ἐοικότα σήματα τεύχοι",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,434,"νὺξ ἐπὶ παμφανόωντι Θυτηρίῳ, οὔ σε μάλα χρὴ","νὺξ ἐπὶ παμφανόωντι Θυτηρίῳ, οὔ σε μάλα χρὴ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,435,ἐς νότον ἀλλʼ εὔροιο περισκοπέειν ἀνέμοιο.,ἐς νότον ἀλλ’ εὔροιο περισκοπέειν ἀνέμοιο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,436,δήεις δʼ ἄστρον ἐκεῖνο δύω ὑποκείμενον ἄλλοις·,δήεις δ’ ἄστρον ἐκεῖνο δύω ὑποκείμενον ἄλλοις·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,437,τοῦ γάρ τοι τὰ μὲν ἀνδρὶ ἐοικότα νειόθι κεῖται,τοῦ γάρ τοι τὰ μὲν ἀνδρὶ ἐοικότα νειόθι κεῖται,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,438,"σκορπίου, ἱππούραια δʼ ὑπὸ σφίσι Χηλαὶ ἔχουσιν.","σκορπίου, ἱππούραια δ’ ὑπὸ σφίσι Χηλαὶ ἔχουσιν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,439,αὐτὰρ ὁ δεξιτερὴν αἰεὶ τανύοντι ἔοικεν,αὐτὰρ ὁ δεξιτερὴν αἰεὶ τανύοντι ἔοικεν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,440,"ἀντία δινωτοῖο Θυτηρίου, ἐν δέ οἱ ἀπρὶξ","ἀντία δινωτοῖο Θυτηρίου, ἐν δέ οἱ ἀπρὶξ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,441,ἄλλο μάλʼ ἐσφήκωται ἐληλάμενον διὰ χειρὸς,ἄλλο μάλ’ ἐσφήκωται ἐληλάμενον διὰ χειρὸς,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,442,θηρίον· ὣς γάρ μιν πρότεροι ἐπεφημίξαντο.,θηρίον· ὣς γάρ μιν πρότεροι ἐπεφημίξαντο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,443,ἀλλʼ ἔτι γάρ τε καὶ ἄλλο περαιόθεν ἕλκεται ἄστρον·,ἀλλ’ ἔτι γάρ τε καὶ ἄλλο περαιόθεν ἕλκεται ἄστρον·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,444,"ὕδρην μιν καλέουσι, τὸ δὲ ζώοντι ἐοικὸς","ὕδρην μιν καλέουσι, τὸ δὲ ζώοντι ἐοικὸς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,445,ἠνεκὲς εἰλεῖται· καί οἱ κεφαλὴ ὑπὸ μέσσον,ἠνεκὲς εἰλεῖται· καί οἱ κεφαλὴ ὑπὸ μέσσον,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,446,"καρκίνον ἱκνεῖται, σπείρη δʼ ὑπὸ σῶμα Λέοντος,","καρκίνον ἱκνεῖται, σπείρη δ’ ὑπὸ σῶμα Λέοντος,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,447,οὐρὴ δὲ κρέμαται ὑπὲρ αὐτοῦ Κενταύροιο.,οὐρὴ δὲ κρέμαται ὑπὲρ αὐτοῦ Κενταύροιο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,448,"μέσσῃ δὲ σπείρῃ κρητὴρ, πυμάτῃ δʼ ἐπίκειται","μέσσῃ δὲ σπείρῃ κρητὴρ, πυμάτῃ δ’ ἐπίκειται",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,449,εἴδωλον κόρακος σπείρην κόπτοντι ἐοικός.,εἴδωλον κόρακος σπείρην κόπτοντι ἐοικός.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,450,καὶ μὴν καὶ προκύων Διδύμοις ὕπο καλὰ φαείνει.,καὶ μὴν καὶ προκύων Διδύμοις ὕπο καλὰ φαείνει.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,451,ταῦτά κε θηήσαιο παρερχομένων ἐνιαυτῶν,ταῦτά κε θηήσαιο παρερχομένων ἐνιαυτῶν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,452,ἑξείης παλίνωρα· τὰ γὰρ καὶ πάντα μάλʼ αὕτως,ἑξείης παλίνωρα· τὰ γὰρ καὶ πάντα μάλ’ αὕτως,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,453,οὐρανῷ εὖ ἐνάρηρεν ἀγάλματα νυκτὸς ἰούσης.,οὐρανῷ εὖ ἐνάρηρεν ἀγάλματα νυκτὸς ἰούσης.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,454,"οἱ δʼ ἐπιμὶξ ἄλλοι πέντʼ ἀστέρες, οὐδὲν ὁμοῖοι,","οἱ δ’ ἐπιμὶξ ἄλλοι πέντ’ ἀστέρες, οὐδὲν ὁμοῖοι,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,455,παντόθεν εἰδώλων δυοκαίδεκα δινεύονται.,παντόθεν εἰδώλων δυοκαίδεκα δινεύονται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,456,οὐκ ἂν ἔτʼ εἰς ἄλλους ὁρόων ἐπιτεκμήραιο,οὐκ ἂν ἔτ’ εἰς ἄλλους ὁρόων ἐπιτεκμήραιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,457,"κείνους ἧχι κέονται· ἐπεὶ πάντες μετανάσται,","κείνους ἧχι κέονται· ἐπεὶ πάντες μετανάσται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,458,"μακροὶ δέ σφεων εἰσὶν ἑλισσομένων ἐνιαυτοί,","μακροὶ δέ σφεων εἰσὶν ἑλισσομένων ἐνιαυτοί,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,459,μακρὰ δὲ σήματα κεῖται ἀπόπροθεν εἰς ἓν ἰόντων.,μακρὰ δὲ σήματα κεῖται ἀπόπροθεν εἰς ἓν ἰόντων.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,460,οὐδʼ ἔτι θαρσαλέος κείνων ἐγώ· ἄρκιος εἴην,οὐδ’ ἔτι θαρσαλέος κείνων ἐγώ· ἄρκιος εἴην,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,461,ἀπλανέων τά τε κύκλα τά τʼ αἰθέρι σήματʼ ἐνισπεῖν.,ἀπλανέων τά τε κύκλα τά τ’ αἰθέρι σήματ’ ἐνισπεῖν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,462,ἦτοι μὲν τά γε κεῖται ἀλίγκια δινωτοῖσιν,ἦτοι μὲν τά γε κεῖται ἀλίγκια δινωτοῖσιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,463,"τέσσαρα, τῶν κε μάλιστα πόθη ὄφελός τε γένοιτο","τέσσαρα, τῶν κε μάλιστα πόθη ὄφελός τε γένοιτο",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,464,μέτρα περισκοπέοντι κατανομένων ἐνιαυτῶν.,μέτρα περισκοπέοντι κατανομένων ἐνιαυτῶν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,465,σήματα δʼ εὖ μάλα πᾶσιν ἐπιρρήδην περίκειται,σήματα δ’ εὖ μάλα πᾶσιν ἐπιρρήδην περίκειται,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,466,πολλά τε καὶ σχεδόθεν πάντη συνεεργμένα πάντα.,πολλά τε καὶ σχεδόθεν πάντη συνεεργμένα πάντα.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,467,αὐτοὶ δʼ ἀπλανέες καὶ ἀρηρότες ἀλλήλοισιν,αὐτοὶ δ’ ἀπλανέες καὶ ἀρηρότες ἀλλήλοισιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,468,πάντες· ἀτὰρ μέτρῳ γε δύω δυσὶν ἀντιφέρονται.,πάντες· ἀτὰρ μέτρῳ γε δύω δυσὶν ἀντιφέρονται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,469,"εἴ ποτέ τοι νυκτὸς καθαρῆς, ὅτε πάντας ἀγαυοὺς","εἴ ποτέ τοι νυκτὸς καθαρῆς, ὅτε πάντας ἀγαυοὺς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,470,"ἀστέρας ἀνθρώποις ἐπιδείκνυται οὐρανίη Νύξ,","ἀστέρας ἀνθρώποις ἐπιδείκνυται οὐρανίη Νύξ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,471,"οὐδέ τις ἀδρανέων φέρεται διχόμηνι σελήνῃ,","οὐδέ τις ἀδρανέων φέρεται διχόμηνι σελήνῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,472,ἀλλὰ τά γε κνέφαος διαφαίνεται ὀξέα πάντα—,ἀλλὰ τά γε κνέφαος διαφαίνεται ὀξέα πάντα—,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,473,"εἴ ποτέ τοι τημόσδε περὶ φρένας ἵκετο θαῦμα,","εἴ ποτέ τοι τημόσδε περὶ φρένας ἵκετο θαῦμα,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,474,σκεψαμένῳ πάντη κεκεασμένον εὐρέϊ κύκλῳ,σκεψαμένῳ πάντη κεκεασμένον εὐρέϊ κύκλῳ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,475,"οὐρανόν, ἢ καί τίς τοι ἐπιστὰς ἄλλος ἔδειξεν","οὐρανόν, ἢ καί τίς τοι ἐπιστὰς ἄλλος ἔδειξεν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,476,"κεῖνο περιγληνὲς τροχαλόν, γάλα μιν καλέουσιν·","κεῖνο περιγληνὲς τροχαλόν, γάλα μιν καλέουσιν·",tlg0653.tlg001.perseus-grc2.xml
